Year,District,Crime,Cases
2015,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2015,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2015,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Ahilyanagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Akola,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Amravati,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Chhatrapati Sambhaji Nagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Beed,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Bhandara,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Buldhana,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Chandrapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Dhule,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Gadchiroli,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Gondia,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Hingoli,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Jalgaon,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Jalna,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Kolhapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Latur,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Mumbai City,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Nagpur,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Nanded,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Nandurbar,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Nasik,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Dharashiv,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Palghar,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Parbhani,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Pune,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Raigad,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Ratnagiri,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Sangli,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Satara,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Sindhudurg,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Solapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Thane,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2016,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2017,Ahilyanagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",12.0
2017,Akola,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2017,Amravati,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2017,Chhatrapati Sambhaji Nagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",10.0
2017,Beed,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2017,Bhandara,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2017,Buldhana,"Miscarriage, Infanticide, Foeticide, and Abandonment",10.0
2017,Chandrapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2017,Dhule,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2017,Gadchiroli,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2017,Gondia,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2017,Hingoli,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2017,Jalgaon,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2017,Jalna,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2017,Kolhapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2017,Latur,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2017,Mumbai City,"Miscarriage, Infanticide, Foeticide, and Abandonment",34.0
2017,Nagpur,"Miscarriage, Infanticide, Foeticide, and Abandonment",30.0
2017,Nanded,"Miscarriage, Infanticide, Foeticide, and Abandonment",12.0
2017,Nandurbar,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2017,Nasik,"Miscarriage, Infanticide, Foeticide, and Abandonment",21.0
2017,Dharashiv,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2017,Palghar,"Miscarriage, Infanticide, Foeticide, and Abandonment",9.0
2017,Parbhani,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2017,Pune,"Miscarriage, Infanticide, Foeticide, and Abandonment",40.0
2017,Raigad,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2017,Ratnagiri,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2017,Sangli,"Miscarriage, Infanticide, Foeticide, and Abandonment",11.0
2017,Satara,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2017,Sindhudurg,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2017,Solapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",11.0
2017,Thane,"Miscarriage, Infanticide, Foeticide, and Abandonment",31.0
2017,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2017,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2017,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",8.0
2018,Ahilyanagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",13.0
2018,Akola,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2018,Amravati,"Miscarriage, Infanticide, Foeticide, and Abandonment",8.0
2018,Chhatrapati Sambhaji Nagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",26.0
2018,Beed,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2018,Bhandara,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2018,Buldhana,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2018,Chandrapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2018,Dhule,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2018,Gadchiroli,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2018,Gondia,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2018,Hingoli,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2018,Jalgaon,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2018,Jalna,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2018,Kolhapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2018,Latur,"Miscarriage, Infanticide, Foeticide, and Abandonment",16.0
2018,Mumbai City,"Miscarriage, Infanticide, Foeticide, and Abandonment",33.0
2018,Nagpur,"Miscarriage, Infanticide, Foeticide, and Abandonment",25.0
2018,Nanded,"Miscarriage, Infanticide, Foeticide, and Abandonment",13.0
2018,Nandurbar,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2018,Nasik,"Miscarriage, Infanticide, Foeticide, and Abandonment",19.0
2018,Dharashiv,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2018,Palghar,"Miscarriage, Infanticide, Foeticide, and Abandonment",21.0
2018,Parbhani,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2018,Pune,"Miscarriage, Infanticide, Foeticide, and Abandonment",27.0
2018,Raigad,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2018,Ratnagiri,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2018,Sangli,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2018,Satara,"Miscarriage, Infanticide, Foeticide, and Abandonment",9.0
2018,Sindhudurg,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2018,Solapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",12.0
2018,Thane,"Miscarriage, Infanticide, Foeticide, and Abandonment",24.0
2018,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2018,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2018,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",11.0
2019,Ahilyanagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",8.0
2019,Akola,"Miscarriage, Infanticide, Foeticide, and Abandonment",8.0
2019,Amravati,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2019,Chhatrapati Sambhaji Nagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",20.0
2019,Beed,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2019,Bhandara,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2019,Buldhana,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2019,Chandrapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2019,Dhule,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2019,Gadchiroli,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2019,Gondia,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2019,Hingoli,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2019,Jalgaon,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2019,Jalna,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2019,Kolhapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2019,Latur,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2019,Mumbai City,"Miscarriage, Infanticide, Foeticide, and Abandonment",14.0
2019,Nagpur,"Miscarriage, Infanticide, Foeticide, and Abandonment",15.0
2019,Nanded,"Miscarriage, Infanticide, Foeticide, and Abandonment",10.0
2019,Nandurbar,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2019,Nasik,"Miscarriage, Infanticide, Foeticide, and Abandonment",31.0
2019,Dharashiv,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2019,Palghar,"Miscarriage, Infanticide, Foeticide, and Abandonment",13.0
2019,Parbhani,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2019,Pune,"Miscarriage, Infanticide, Foeticide, and Abandonment",35.0
2019,Raigad,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2019,Ratnagiri,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2019,Sangli,"Miscarriage, Infanticide, Foeticide, and Abandonment",10.0
2019,Satara,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2019,Sindhudurg,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2019,Solapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",12.0
2019,Thane,"Miscarriage, Infanticide, Foeticide, and Abandonment",27.0
2019,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2019,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2019,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",15.0
2020,Ahilyanagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2020,Akola,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2020,Amravati,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2020,Chhatrapati Sambhaji Nagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",14.0
2020,Beed,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2020,Bhandara,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2020,Buldhana,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2020,Chandrapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2020,Dhule,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2020,Gadchiroli,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2020,Gondia,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2020,Hingoli,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2020,Jalgaon,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2020,Jalna,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2020,Kolhapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2020,Latur,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2020,Mumbai City,"Miscarriage, Infanticide, Foeticide, and Abandonment",25.0
2020,Nagpur,"Miscarriage, Infanticide, Foeticide, and Abandonment",13.0
2020,Nanded,"Miscarriage, Infanticide, Foeticide, and Abandonment",6.0
2020,Nandurbar,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2020,Nasik,"Miscarriage, Infanticide, Foeticide, and Abandonment",13.0
2020,Dharashiv,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2020,Palghar,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2020,Parbhani,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2020,Pune,"Miscarriage, Infanticide, Foeticide, and Abandonment",22.0
2020,Raigad,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2020,Ratnagiri,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2020,Sangli,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2020,Satara,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2020,Sindhudurg,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2020,Solapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",11.0
2020,Thane,"Miscarriage, Infanticide, Foeticide, and Abandonment",23.0
2020,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2020,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2020,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2021,Ahilyanagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2021,Akola,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2021,Amravati,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2021,Chhatrapati Sambhaji Nagar,"Miscarriage, Infanticide, Foeticide, and Abandonment",17.0
2021,Beed,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2021,Bhandara,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2021,Buldhana,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2021,Chandrapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",8.0
2021,Dhule,"Miscarriage, Infanticide, Foeticide, and Abandonment",5.0
2021,Gadchiroli,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2021,Gondia,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2021,Hingoli,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2021,Jalgaon,"Miscarriage, Infanticide, Foeticide, and Abandonment",11.0
2021,Jalna,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2021,Kolhapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",2.0
2021,Latur,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2021,Mumbai City,"Miscarriage, Infanticide, Foeticide, and Abandonment",11.0
2021,Nagpur,"Miscarriage, Infanticide, Foeticide, and Abandonment",13.0
2021,Nanded,"Miscarriage, Infanticide, Foeticide, and Abandonment",8.0
2021,Nandurbar,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2021,Nasik,"Miscarriage, Infanticide, Foeticide, and Abandonment",12.0
2021,Dharashiv,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2021,Palghar,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2021,Parbhani,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2021,Pune,"Miscarriage, Infanticide, Foeticide, and Abandonment",35.0
2021,Raigad,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2021,Ratnagiri,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2021,Sangli,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2021,Satara,"Miscarriage, Infanticide, Foeticide, and Abandonment",3.0
2021,Sindhudurg,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2021,Solapur,"Miscarriage, Infanticide, Foeticide, and Abandonment",7.0
2021,Thane,"Miscarriage, Infanticide, Foeticide, and Abandonment",33.0
2021,Wardha,"Miscarriage, Infanticide, Foeticide, and Abandonment",1.0
2021,Washim,"Miscarriage, Infanticide, Foeticide, and Abandonment",
2021,Yavatmal,"Miscarriage, Infanticide, Foeticide, and Abandonment",4.0
2014,Ahilyanagar,Cheating,165.0
2014,Akola,Cheating,108.0
2014,Amravati,Cheating,183.0
2014,Chhatrapati Sambhaji Nagar,Cheating,284.0
2014,Beed,Cheating,120.0
2014,Bhandara,Cheating,55.0
2014,Buldhana,Cheating,94.0
2014,Chandrapur,Cheating,120.0
2014,Dhule,Cheating,86.0
2014,Gadchiroli,Cheating,36.0
2014,Gondia,Cheating,41.0
2014,Hingoli,Cheating,44.0
2014,Jalgaon,Cheating,191.0
2014,Jalna,Cheating,116.0
2014,Kolhapur,Cheating,317.0
2014,Latur,Cheating,125.0
2014,Mumbai City,Cheating,2640.0
2014,Nagpur,Cheating,462.0
2014,Nanded,Cheating,11.0
2014,Nandurbar,Cheating,34.0
2014,Nasik,Cheating,316.0
2014,Dharashiv,Cheating,75.0
2014,Palghar,Cheating,259.0
2014,Parbhani,Cheating,145.0
2014,Pune,Cheating,1054.0
2014,Raigad,Cheating,142.0
2014,Ratnagiri,Cheating,71.0
2014,Sangli,Cheating,197.0
2014,Satara,Cheating,155.0
2014,Sindhudurg,Cheating,10.0
2014,Solapur,Cheating,172.0
2014,Thane,Cheating,1830.0
2014,Wardha,Cheating,95.0
2014,Washim,Cheating,55.0
2014,Yavatmal,Cheating,151.0
2015,Ahilyanagar,Cheating,167.0
2015,Akola,Cheating,93.0
2015,Amravati,Cheating,222.0
2015,Chhatrapati Sambhaji Nagar,Cheating,468.0
2015,Beed,Cheating,94.0
2015,Bhandara,Cheating,42.0
2015,Buldhana,Cheating,103.0
2015,Chandrapur,Cheating,92.0
2015,Dhule,Cheating,60.0
2015,Gadchiroli,Cheating,37.0
2015,Gondia,Cheating,62.0
2015,Hingoli,Cheating,23.0
2015,Jalgaon,Cheating,154.0
2015,Jalna,Cheating,118.0
2015,Kolhapur,Cheating,284.0
2015,Latur,Cheating,105.0
2015,Mumbai City,Cheating,3015.0
2015,Nagpur,Cheating,372.0
2015,Nanded,Cheating,150.0
2015,Nandurbar,Cheating,19.0
2015,Nasik,Cheating,340.0
2015,Dharashiv,Cheating,106.0
2015,Palghar,Cheating,267.0
2015,Parbhani,Cheating,132.0
2015,Pune,Cheating,1098.0
2015,Raigad,Cheating,200.0
2015,Ratnagiri,Cheating,89.0
2015,Sangli,Cheating,162.0
2015,Satara,Cheating,177.0
2015,Sindhudurg,Cheating,17.0
2015,Solapur,Cheating,149.0
2015,Thane,Cheating,1767.0
2015,Wardha,Cheating,96.0
2015,Washim,Cheating,63.0
2015,Yavatmal,Cheating,147.0
2016,Ahilyanagar,Cheating,102.0
2016,Akola,Cheating,86.0
2016,Amravati,Cheating,175.0
2016,Chhatrapati Sambhaji Nagar,Cheating,483.0
2016,Beed,Cheating,98.0
2016,Bhandara,Cheating,58.0
2016,Buldhana,Cheating,80.0
2016,Chandrapur,Cheating,83.0
2016,Dhule,Cheating,80.0
2016,Gadchiroli,Cheating,31.0
2016,Gondia,Cheating,72.0
2016,Hingoli,Cheating,26.0
2016,Jalgaon,Cheating,160.0
2016,Jalna,Cheating,122.0
2016,Kolhapur,Cheating,210.0
2016,Latur,Cheating,115.0
2016,Mumbai City,Cheating,2705.0
2016,Nagpur,Cheating,463.0
2016,Nanded,Cheating,117.0
2016,Nandurbar,Cheating,28.0
2016,Nasik,Cheating,320.0
2016,Dharashiv,Cheating,58.0
2016,Palghar,Cheating,371.0
2016,Parbhani,Cheating,76.0
2016,Pune,Cheating,1235.0
2016,Raigad,Cheating,180.0
2016,Ratnagiri,Cheating,103.0
2016,Sangli,Cheating,142.0
2016,Satara,Cheating,150.0
2016,Sindhudurg,Cheating,20.0
2016,Solapur,Cheating,186.0
2016,Thane,Cheating,1421.0
2016,Wardha,Cheating,102.0
2016,Washim,Cheating,33.0
2016,Yavatmal,Cheating,101.0
2017,Ahilyanagar,Cheating,173.0
2017,Akola,Cheating,64.0
2017,Amravati,Cheating,133.0
2017,Chhatrapati Sambhaji Nagar,Cheating,194.0
2017,Beed,Cheating,56.0
2017,Bhandara,Cheating,16.0
2017,Buldhana,Cheating,108.0
2017,Chandrapur,Cheating,81.0
2017,Dhule,Cheating,86.0
2017,Gadchiroli,Cheating,19.0
2017,Gondia,Cheating,38.0
2017,Hingoli,Cheating,7.0
2017,Jalgaon,Cheating,148.0
2017,Jalna,Cheating,85.0
2017,Kolhapur,Cheating,168.0
2017,Latur,Cheating,120.0
2017,Mumbai City,Cheating,2937.0
2017,Nagpur,Cheating,453.0
2017,Nanded,Cheating,79.0
2017,Nandurbar,Cheating,39.0
2017,Nasik,Cheating,257.0
2017,Dharashiv,Cheating,41.0
2017,Palghar,Cheating,224.0
2017,Parbhani,Cheating,12.0
2017,Pune,Cheating,826.0
2017,Raigad,Cheating,119.0
2017,Ratnagiri,Cheating,45.0
2017,Sangli,Cheating,82.0
2017,Satara,Cheating,145.0
2017,Sindhudurg,Cheating,5.0
2017,Solapur,Cheating,241.0
2017,Thane,Cheating,1373.0
2017,Wardha,Cheating,45.0
2017,Washim,Cheating,44.0
2017,Yavatmal,Cheating,85.0
2018,Ahilyanagar,Cheating,263.0
2018,Akola,Cheating,81.0
2018,Amravati,Cheating,145.0
2018,Chhatrapati Sambhaji Nagar,Cheating,140.0
2018,Beed,Cheating,38.0
2018,Bhandara,Cheating,22.0
2018,Buldhana,Cheating,121.0
2018,Chandrapur,Cheating,94.0
2018,Dhule,Cheating,81.0
2018,Gadchiroli,Cheating,25.0
2018,Gondia,Cheating,50.0
2018,Hingoli,Cheating,2.0
2018,Jalgaon,Cheating,147.0
2018,Jalna,Cheating,102.0
2018,Kolhapur,Cheating,202.0
2018,Latur,Cheating,87.0
2018,Mumbai City,Cheating,2882.0
2018,Nagpur,Cheating,532.0
2018,Nanded,Cheating,101.0
2018,Nandurbar,Cheating,36.0
2018,Nasik,Cheating,232.0
2018,Dharashiv,Cheating,57.0
2018,Palghar,Cheating,407.0
2018,Parbhani,Cheating,13.0
2018,Pune,Cheating,908.0
2018,Raigad,Cheating,150.0
2018,Ratnagiri,Cheating,48.0
2018,Sangli,Cheating,146.0
2018,Satara,Cheating,192.0
2018,Sindhudurg,Cheating,29.0
2018,Solapur,Cheating,250.0
2018,Thane,Cheating,1488.0
2018,Wardha,Cheating,20.0
2018,Washim,Cheating,48.0
2018,Yavatmal,Cheating,76.0
2019,Ahilyanagar,Cheating,228.0
2019,Akola,Cheating,71.0
2019,Amravati,Cheating,101.0
2019,Chhatrapati Sambhaji Nagar,Cheating,164.0
2019,Beed,Cheating,53.0
2019,Bhandara,Cheating,43.0
2019,Buldhana,Cheating,112.0
2019,Chandrapur,Cheating,84.0
2019,Dhule,Cheating,116.0
2019,Gadchiroli,Cheating,26.0
2019,Gondia,Cheating,39.0
2019,Hingoli,Cheating,1.0
2019,Jalgaon,Cheating,141.0
2019,Jalna,Cheating,126.0
2019,Kolhapur,Cheating,204.0
2019,Latur,Cheating,74.0
2019,Mumbai City,Cheating,3974.0
2019,Nagpur,Cheating,401.0
2019,Nanded,Cheating,100.0
2019,Nandurbar,Cheating,25.0
2019,Nasik,Cheating,173.0
2019,Dharashiv,Cheating,76.0
2019,Palghar,Cheating,453.0
2019,Parbhani,Cheating,19.0
2019,Pune,Cheating,1110.0
2019,Raigad,Cheating,155.0
2019,Ratnagiri,Cheating,80.0
2019,Sangli,Cheating,116.0
2019,Satara,Cheating,169.0
2019,Sindhudurg,Cheating,18.0
2019,Solapur,Cheating,341.0
2019,Thane,Cheating,1321.0
2019,Wardha,Cheating,34.0
2019,Washim,Cheating,37.0
2019,Yavatmal,Cheating,51.0
2020,Ahilyanagar,Cheating,218.0
2020,Akola,Cheating,72.0
2020,Amravati,Cheating,157.0
2020,Chhatrapati Sambhaji Nagar,Cheating,120.0
2020,Beed,Cheating,60.0
2020,Bhandara,Cheating,35.0
2020,Buldhana,Cheating,68.0
2020,Chandrapur,Cheating,76.0
2020,Dhule,Cheating,76.0
2020,Gadchiroli,Cheating,28.0
2020,Gondia,Cheating,16.0
2020,Hingoli,Cheating,16.0
2020,Jalgaon,Cheating,195.0
2020,Jalna,Cheating,102.0
2020,Kolhapur,Cheating,203.0
2020,Latur,Cheating,64.0
2020,Mumbai City,Cheating,2134.0
2020,Nagpur,Cheating,432.0
2020,Nanded,Cheating,91.0
2020,Nandurbar,Cheating,21.0
2020,Nasik,Cheating,311.0
2020,Dharashiv,Cheating,46.0
2020,Palghar,Cheating,71.0
2020,Parbhani,Cheating,10.0
2020,Pune,Cheating,707.0
2020,Raigad,Cheating,121.0
2020,Ratnagiri,Cheating,83.0
2020,Sangli,Cheating,132.0
2020,Satara,Cheating,141.0
2020,Sindhudurg,Cheating,9.0
2020,Solapur,Cheating,253.0
2020,Thane,Cheating,1204.0
2020,Wardha,Cheating,11.0
2020,Washim,Cheating,37.0
2020,Yavatmal,Cheating,21.0
2021,Ahilyanagar,Cheating,314.0
2021,Akola,Cheating,72.0
2021,Amravati,Cheating,93.0
2021,Chhatrapati Sambhaji Nagar,Cheating,206.0
2021,Beed,Cheating,78.0
2021,Bhandara,Cheating,27.0
2021,Buldhana,Cheating,60.0
2021,Chandrapur,Cheating,61.0
2021,Dhule,Cheating,94.0
2021,Gadchiroli,Cheating,36.0
2021,Gondia,Cheating,5.0
2021,Hingoli,Cheating,25.0
2021,Jalgaon,Cheating,165.0
2021,Jalna,Cheating,13.0
2021,Kolhapur,Cheating,153.0
2021,Latur,Cheating,43.0
2021,Mumbai City,Cheating,3546.0
2021,Nagpur,Cheating,411.0
2021,Nanded,Cheating,97.0
2021,Nandurbar,Cheating,26.0
2021,Nasik,Cheating,184.0
2021,Dharashiv,Cheating,49.0
2021,Palghar,Cheating,36.0
2021,Parbhani,Cheating,46.0
2021,Pune,Cheating,1032.0
2021,Raigad,Cheating,103.0
2021,Ratnagiri,Cheating,59.0
2021,Sangli,Cheating,238.0
2021,Satara,Cheating,93.0
2021,Sindhudurg,Cheating,10.0
2021,Solapur,Cheating,234.0
2021,Thane,Cheating,1487.0
2021,Wardha,Cheating,7.0
2021,Washim,Cheating,33.0
2021,Yavatmal,Cheating,63.0
2014,Ahilyanagar,Forgery,
2014,Akola,Forgery,7.0
2014,Amravati,Forgery,17.0
2014,Chhatrapati Sambhaji Nagar,Forgery,4.0
2014,Beed,Forgery,2.0
2014,Bhandara,Forgery,
2014,Buldhana,Forgery,10.0
2014,Chandrapur,Forgery,
2014,Dhule,Forgery,1.0
2014,Gadchiroli,Forgery,
2014,Gondia,Forgery,
2014,Hingoli,Forgery,
2014,Jalgaon,Forgery,
2014,Jalna,Forgery,
2014,Kolhapur,Forgery,
2014,Latur,Forgery,
2014,Mumbai City,Forgery,980.0
2014,Nagpur,Forgery,2.0
2014,Nanded,Forgery,140.0
2014,Nandurbar,Forgery,1.0
2014,Nasik,Forgery,2.0
2014,Dharashiv,Forgery,
2014,Palghar,Forgery,11.0
2014,Parbhani,Forgery,
2014,Pune,Forgery,8.0
2014,Raigad,Forgery,4.0
2014,Ratnagiri,Forgery,1.0
2014,Sangli,Forgery,9.0
2014,Satara,Forgery,22.0
2014,Sindhudurg,Forgery,20.0
